"Series_reference","Period","Data_value","STATUS","UNITS","Subject","Group","Series_title_1","Series_title_2"
"CPIQ.SE9S07","2015.09",1027,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2015.12",1015,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2016.03",978,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2016.06",988,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2016.09",969,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2016.12",1005,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2017.03",1013,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2017.06",1000,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2017.09",988,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2017.12",1020,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2018.03",1017,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2018.06",1019,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2018.09",1043,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2018.12",1056,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2019.03",1016,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2019.06",1023,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2019.09",1027,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2019.12",1049,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2020.03",1031,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2020.06",980,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2020.09",987,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2020.12",1010,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2021.03",1049,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2021.06",1072,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2021.09",1117,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2021.12",1161,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2022.03",1199,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2022.06",1227,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2022.09",1248,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2022.12",1259,"REVISED","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S07","2023.03",1243,"FINAL","Index","CPI","CPI Level 1 Groups for New Zealand, Seasonally adjusted","Seasonally adjusted","Transport"
"CPIQ.SE9S071","2006.06",964.99709654,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2006.09",953.05331634,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2006.12",951.45945551,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2007.03",948.96931504,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2007.06",949.17817433,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2007.09",950.10804489,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2007.12",951.81482452,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2008.03",949.15428408,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2008.06",938.80854368,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2008.09",908.60908292,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2008.12",911.23454978,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2009.03",937.5843652,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2009.06",975.15889778,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2009.09",1012.1292359,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2009.12",1014.3806002,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2010.03",1008.4139968,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2010.06",994.2593804,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2010.09",1015.0246379,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2010.12",1034.769289,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2011.03",1022.3800309,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2011.06",1039.2090863,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2011.09",1056.4423262,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2011.12",1061.4831178,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2012.03",1073.4393607,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2012.06",1069.9896937,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2012.09",1052.9928035,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2012.12",1044.8234154,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2013.03",1051.3116694,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2013.06",1043.1686162,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2013.09",1034.9346858,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2013.12",1028.7511984,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2014.03",1017.9273242,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2014.06",1013.2648551,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2014.09",1007.418072,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2014.12",1003.5393798,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2015.03",985.30550468,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2015.06",977.66906209,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2015.09",983.70981673,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2015.12",980.01633095,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2016.03",989.01415354,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2016.06",989.0475732,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2016.09",983.75578308,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2016.12",998.6577027,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2017.03",993.18178389,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2017.06",1002.7254779,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2017.09",1003.366967,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2017.12",979.21583646,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2018.03",995.9762866,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2018.06",983.93920926,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2018.09",985.47324062,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2018.12",980.06018981,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2019.03",973.97941971,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2019.06",962.89222865,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2019.09",961.98849741,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2019.12",950.96746807,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2020.03",951.8516014,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2020.06",954.99958214,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2020.09",957.93630638,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2020.12",984.09079386,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2021.03",1001.3327422,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2021.06",1026.1958836,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2021.09",1026.5975119,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2021.12",1041.2353642,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2022.03",1058.5613069,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2022.06",1066.544697,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2022.09",1071.5807752,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2022.12",1067.8280304,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2023.03",1072.3137559,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2023.06",1088.6164701,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2023.09",1126.3715914,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2023.12",1099.54574,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2024.03",1077.7610757,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2024.06",1056.0591268,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2024.09",1043.2976975,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2024.12",1056.6792129,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2025.03",1054.7793544,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2025.06",1064.3049663,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2025.09",1068.3624464,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2025.12",1068.6265108,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
"CPIQ.SE9S071","2026.03",1076.6269293,"REVISED","Index","CPI","CPI Level 2 Subgroups for New Zealand, Seasonally adjusted","Seasonally adjusted","Purchase of vehicles"
